Date,cpi_yoy_zscore,unemployment_delta_zscore,yield_spread_delta_zscore,inferred_regime,spy_equivalent_return,Mkt-RF,SMB,HML,RF,cpi_yoy,unemployment_delta,yield_spread_delta
1994-01-10,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.0114279531537309,0.0088,-0.0069999999999999,-0.0019,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-11,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,-0.0023986032301874,-0.0016,0.0019,-0.0015,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-12,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,8.438306901026316e-05,0.0003,0.0015,-0.0009,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-13,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,-0.0035852376972175,-0.0017,0.004,0.0012,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-14,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.005164354213182,0.0046999999999999,-0.0021,-0.0006,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-17,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,-0.0033901494108894,-0.0025,0.0044,0.0001,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-18,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.0020072094475667,0.001,0.0003,-0.0007,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-19,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,0.0001054038860701,-0.0008,0.0024,0.0007,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-20,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.0014337406933608,0.0021,0.0016,-0.0014,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-21,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,-0.0005474120165289,-0.0005,0.0028,-0.001,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-24,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,-0.0057928884246052,-0.0046999999999999,0.0016,0.0048,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-25,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,-0.0022246918029812,-0.0026,-0.0009,0.001,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-26,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.0048415839511708,0.0040999999999999,-0.0018,0.0001,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-27,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,0.0081360428711338,0.0078,-0.0069999999999999,0.0019,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-28,-0.257725956696454,-0.2712212739762335,0.5171362828730299,0,0.0034588082093791,0.0042,-0.0001,0.0023,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-01-31,-0.257725956696454,-0.2712212739762335,0.5171362828730299,1,0.0060789076046079,0.0056,0.0,0.0027,0.0001,0.028109627547435,-0.0666666666666667,0.0999999999999998
1994-02-01,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,-0.0041319538524982,-0.0028,0.0037,-0.0015,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-02,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,0.0049622720216886,0.0043,-0.0006,-0.0005,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-03,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,-0.0026763662757715,-0.0021,0.0024,-0.0018,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-04,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,-0.0226747812407451,-0.0232,0.0025,0.0018,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-07,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0041506400825113,0.0033,-0.0046,-0.0011,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-08,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,-0.0015050490884316,0.0005,0.0078,-0.0014,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-09,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0036514197330985,0.0044,0.0027,0.0003,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-10,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,-0.0081223352309267,-0.0067,0.0042,-0.0007,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-11,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0026656431013665,0.0002,-0.0046999999999999,-0.0009,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-14,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,0.0001063811972563,0.0011,0.0001,-0.0025,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-15,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0048699104137153,0.0046999999999999,0.0,-0.0033,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-16,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,0.0005714457325152,0.0005,0.0063,-0.0012,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-17,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,-0.0051820304210139,-0.0046,0.0018,-0.0007,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-18,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,-0.0056342091191849,-0.0048,0.0024,0.0,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-22,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0080608715046119,0.0063,-0.0056,0.0009,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-23,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,-0.0016332011785251,-0.0014,0.0016,-0.0034,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-24,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,-0.0136607802214403,-0.0125,0.0024,0.0029,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-25,-0.3639377067562923,0.0024134128073589,0.2009792515791907,1,0.0038986721245009,0.0036,-0.0016,-0.0008,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-02-28,-0.3639377067562923,0.0024134128073589,0.2009792515791907,0,0.0022958081562935,0.0037,0.0070999999999999,-0.0019,0.0001,0.0251572327044025,0.0,0.0333333333333333
1994-03-01,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0057798778147131,-0.0052,-0.0005,0.001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-02,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0007966478237071,-0.0013,-0.0062,-0.0005,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-03,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0038725238321533,-0.0024,0.0034,-0.0015,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-04,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0037363781176689,0.0046,0.0011,-0.0013,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-07,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0046693064365732,0.0056,0.0013,-0.0002,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-08,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0022059899578469,-0.0023,0.0013,0.0027,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-09,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0025328253271528,0.0016,0.0002,-0.0024,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-10,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.006765733907051,-0.0062,0.0036,0.0002,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-11,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0054753364482447,0.0044,-0.0039,0.0025,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-14,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0020367297016952,0.0029,-0.0001,0.001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-15,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0008130359462179,0.0003,0.002,0.0019,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-16,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0051604968024536,0.0056,0.0009,0.001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-17,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0031527851953798,0.003,-0.0002,-0.0039,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-18,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0003397826803637,0.0005,0.0052,-0.0011,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-21,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0053496136940781,-0.005,-0.0027,0.0027,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-22,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0005548709679121,0.0004,0.0009,0.0042,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-23,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0005545632568609,0.0003,0.0029,0.0009,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-24,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0089426780317406,-0.0098,-0.002,0.0027,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-25,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0081189178027265,-0.0062,0.0056,-0.0001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-28,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0012592526578977,-0.0046999999999999,-0.0118,0.0045,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-29,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0163478022036345,-0.018,-0.0028,0.0052,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-30,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0153156449458465,-0.0152,-0.0027,0.0021,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-03-31,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0004937744960848,-0.0013,-0.0064,-0.0044,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-04,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0153666145204033,-0.0158,-0.0005,0.0001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-05,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0213478420453256,0.0237,0.0048,-0.0068,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-06,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0005354140118629,0.0003,0.0018,0.0007,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-07,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.006316297660857,0.006,0.0,-0.0004,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-08,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0083836025957267,-0.0081,0.0038,0.0017,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-11,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0061954573380849,0.0033,-0.0052,0.0037,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-12,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.005112561001917,-0.0054,-0.0019,0.006,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-13,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0029269109572948,-0.0060999999999999,-0.0069,0.0038,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-14,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0002688905897045,0.0004,-0.0001,0.0044,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-15,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0004480760895276,0.0003,-0.0008,0.0012,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-18,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0083374451606266,-0.0081999999999999,0.0,0.0055,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-19,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.000180845932715,-0.0026,-0.0091,0.003,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-20,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0013106545818328,-0.0042,-0.0123,0.0081999999999999,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-21,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0153181728259177,0.0147,-0.0046,-0.0056,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-22,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0024513762765672,-0.0005,0.0081,-0.0054,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-25,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0113486283690824,0.01,0.0,-0.0039,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-26,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0018554844243457,0.0005,0.0065,-0.0003,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-28,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0061300574138664,-0.0056,0.0091,-0.0027,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-04-29,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0040302772968043,0.0046999999999999,-0.0016,0.003,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-02,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0046793935251514,0.005,0.0008,-0.0055,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-03,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,2.209563786981228e-05,-0.0001,0.0013,0.0004,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-04,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0028916353489252,-0.0015,0.0029,-0.0021,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-05,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0007526705414235,-0.001,0.0007,-0.0008,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-06,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0078869190484367,-0.0091,0.0012,0.0031,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-09,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0122817201331918,-0.0124,0.0026,-0.0006,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-10,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0083423819413654,0.0059,-0.0048,-0.0027,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-11,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0101343454906431,-0.0106,0.0004,0.001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-12,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0051190509765017,0.0037,-0.0012,-0.0009,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-13,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.00087890625,0.0004,-0.0044,0.004,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-16,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0007879848119844,-0.0016,-0.0048,0.0022,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-17,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0109788858917594,0.0081,-0.0118999999999999,0.0048,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-18,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0096134752456984,0.0113999999999999,-0.003,-0.0004,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-19,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0061495922985039,0.0060999999999999,0.0004,-0.0029,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-20,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0034174498796191,-0.0024,0.0012,0.0017,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-23,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,-0.0037808871228663,-0.0033,0.0014,-0.0001,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-24,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0035524830277962,0.004,-0.0034,-0.0003,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-25,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.003364039461555,0.0027,-0.0038,0.0034999999999999,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-26,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,0.0015777736478965,0.0017,0.0007,0.0024,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-27,-0.3149917856495619,0.0024134128073589,0.4697127281789562,0,0.0005907080363936,0.0008,0.0016,-0.0004,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-05-31,-0.3149917856495619,0.0024134128073589,0.4697127281789562,1,-0.0018148527248048,-0.0016,0.001,-0.0003,0.0001,0.0265177948360082,0.0,0.0900000000000003
1994-06-01,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.0024753666655257,0.0027,-0.0014,0.0028,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-02,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,4.367942105765188e-05,0.0015,0.0072,-0.0034,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-03,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.0054190123880764,0.0046999999999999,-0.0036,-0.0033,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-06,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0027166235340778,0.0,0.0009,0.0044,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-07,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,-0.0014601059549445,-0.0025,-0.0007,0.0007,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-08,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0025097529908338,-0.0045,-0.0023,0.0064,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-09,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.0017502905466282,0.0002,-0.0025,0.0,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-10,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,0.0017691611018375,0.0025,0.0023,-0.0004,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-13,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.0009374771909935,0.0006,-0.0024,0.0034,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-14,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,0.0071226072101915,0.0056999999999999,-0.0034,0.0007,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-15,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,-0.0038064964946069,-0.0031,0.0037,0.0011,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-16,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,0.002865780956119,0.0022,0.0004,-0.0029,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-17,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,-0.0075335668259854,-0.0070999999999999,0.0029,0.0018,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-20,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0064783534553859,-0.0093,-0.0043,0.0028,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-21,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,-0.0090893443149622,-0.0095,-0.0025,0.0019,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-22,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,0.0038773430544583,0.0034999999999999,0.0006,0.0013,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-23,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,-0.007636433121551,-0.0089,-0.0018,0.0051,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-24,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0151903053970428,-0.0141,0.0014,0.0,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-27,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.0101852075202262,0.0089,-0.0069,-0.0043,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-28,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0027721048962527,-0.0024,-0.0015,-0.0019,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-29,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,0,0.003497203427667,0.0036,0.0004,-0.0011,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-06-30,-0.3714639094196628,-0.5448559607598261,0.0112850328028857,1,-0.0075062346859886,-0.0051,0.0087,0.0032,0.0001,0.0249480249480249,-0.1333333333333334,-0.0066666666666668
1994-07-01,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0043442574134802,0.0042,-0.0028,0.0029,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-05,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0003809567581933,-0.0004,-0.0021,0.0013,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-06,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,-0.000537648670386,-0.0004,-0.0013,0.0031,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-07,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0050433729526688,0.0049,-0.0015,-0.0014,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-08,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0026093556746848,0.0018,-0.0017,-0.0040999999999999,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-11,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,-0.0033144039035347,-0.003,0.002,0.0,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-12,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,-0.0002454701427527,0.0007,0.0021,-0.0023,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-13,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0017412629937296,0.0038,0.0021,-0.0029,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-14,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0104294176034591,0.0098,-0.0028,0.0007,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-15,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0016541320084302,0.0008,-0.0004,0.0039,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-18,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0023339738199015,0.0018,-0.003,0.0004,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-19,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,-0.0029876013037513,-0.0027,0.0023,0.0001,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-20,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,-0.0049794635371881,-0.0054,0.0002,0.0011,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-21,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0022364464889208,0.0019,-0.002,0.001,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-22,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0011047038646565,0.0005,-0.0016,0.0016,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-25,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0025159777654271,0.0017,-0.0025,0.0004,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-26,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,-0.0019593057753164,-0.0017,0.0007,0.0012,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-27,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,-0.0017424961462603,-0.0025,-0.0021,0.003,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-28,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,0,0.0036899990788825,0.0024,-0.0037,0.0001,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-07-29,-0.2980180023646304,-0.4080386173680305,-0.4629505141378737,1,0.0088499903524033,0.0095,0.0004,-0.004,0.0001,0.0269896193771626,-0.1000000000000002,-0.1066666666666666
1994-08-01,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,0,0.0060009600257426,0.0053,-0.0038,0.0009,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-02,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,1,-0.0009761441129229,0.001,0.0012,-0.0001,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-03,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,0,0.0019324619010669,0.0001,0.0004,0.0029,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-04,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,1,-0.0066096396789745,-0.0052,0.0024,0.0032,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-05,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,0,-0.0028577608552271,-0.0032,0.0009,-0.0009,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-08,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,1,0.0017502424401243,0.002,-0.0007,-0.0001,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-09,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,0,6.551525112397094e-05,0.0009,0.0008,-0.0017,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
1994-08-10,-0.2254962493910477,-0.1344039305844367,-0.3997191078791063,1,0.0051973582622415,0.0055,0.001,-0.0056999999999999,0.0002,0.0290055248618783,-0.0333333333333332,-0.0933333333333334
