date,equity_return,Mkt-RF,SMB,HML,RF,growth_yoy,cpi_yoy,unemployment_delta,yield_spread_delta,credit_spread_delta,growth_yoy_zscore,cpi_yoy_zscore,unemployment_delta_zscore,yield_spread_delta_zscore,credit_spread_delta_zscore
1992-08-31,-0.02399753160189122,-0.023799999999999998,-0.001,-0.0109,0.0026,0.026429698460063156,0.030746705710102518,0.0,-0.09999999999999994,0.10666666666666647,0.030201606939534605,-0.17473637701609104,0.005409628515600735,-0.46494056015855767,0.8973861548014334
1992-09-30,0.009105593857418715,0.011899999999999999,0.0055000000000000005,-0.0019,0.0026,0.021710235537090616,0.029927007299270114,-0.06666666666666672,-0.029999999999999954,0.13666666666666613,-0.06090662136092589,-0.2043223806356426,-0.2698449988958488,-0.13694159805206021,1.1512802969416096
1992-10-31,0.002106282691536565,0.0102,0.021099999999999997,-0.019799999999999998,0.0023,0.02917078740220802,0.03279883381924198,-0.13333333333333344,0.03333333333333336,0.08333333333333333,0.08311774617164595,-0.10066734276832641,-0.5450996263072982,0.15981936766334223,0.6999129331368512
1992-11-30,0.03026180770368403,0.0414,0.0368,-0.0152,0.0023,0.034710914183461616,0.031204644412191396,-0.06666666666666643,0.09333333333333342,0.010000000000000083,0.19006871577096468,-0.15820764410836746,-0.2698449988958476,0.4409613351831975,0.07928280790530265
1992-12-31,0.010107766987062838,0.015300000000000001,0.0165,0.0264,0.0028000000000000004,0.04152288897664813,0.02966714905933454,-0.06666666666666643,0.013333333333333197,-0.05333333333333279,0.3215724408269758,-0.21370164345438689,-0.2698449988958476,0.06610537849005647,-0.45671593661284954
1993-01-31,0.007045987892006611,0.009300000000000001,0.0189,0.059000000000000004,0.0023,0.051026982701394274,0.03253796095444694,0.0,-0.043333333333333446,-0.05999999999999991,0.5050469494724977,-0.1100832272205494,0.005409628515600735,-0.19941759083425095,-0.5131368570884488
1993-02-28,0.010483627595407663,0.0012,-0.0339,0.06480000000000001,0.0022,0.048685284067500945,0.032467532467532534,-0.10000000000000024,-0.13666666666666685,0.013333333333333345,0.4598409552249037,-0.11262525663189503,-0.40747231260157424,-0.6367495403095813,0.10749326814309973
1993-03-31,0.01869729905188877,0.0232,0.0029,0.0126,0.0025,0.03891181483807293,0.030194104960460155,-0.13333333333333344,-0.17333333333333303,0.043333333333333,0.27116620973470923,-0.19468181983143476,-0.5450996263072982,-0.8085585204606016,0.36138741028327603
1993-04-30,-0.025416810160156622,-0.0305,-0.0062,0.0255,0.0024,0.033914177146763924,0.031563845050215145,-0.06666666666666672,-0.16666666666666666,0.03333333333333351,0.17468787667557764,-0.14524273989936232,-0.2698449988958488,-0.7773205240695079,0.2767560295698873
1993-05-31,0.02271746278774489,0.028900000000000002,0.0206,-0.0346,0.0022,0.026622718052738525,0.0322118826055835,0.0,-0.08333333333333319,0.013333333333333345,0.0339278091373163,-0.12185262323527926,0.005409628515600735,-0.38684556918081975,0.10749326814309973
1993-06-30,0.0007552285391652092,0.003,-0.003,0.0264,0.0025,0.028411547715022856,0.029978586723768963,0.0,-0.04666666666666671,-0.01999999999999987,0.0684607854361079,-0.20246068489517183,0.005409628515600735,-0.21503658902979814,-0.17461133423487615
1993-07-31,-0.00532704570835929,-0.0034000000000000002,0.0096,0.0287,0.0024,0.021777342523886745,0.028469750889679624,-0.06666666666666643,-0.11000000000000003,-0.016666666666666902,-0.0596111352487632,-0.2569202542425662,-0.2698449988958476,-0.5117975547452006,-0.14640087399708157
1993-08-31,0.03443195614588723,0.037200000000000004,0.0011,0.0018,0.0025,0.02628418293185275,0.02840909090909083,-0.09999999999999994,-0.14000000000000012,-0.08333333333333363,0.02739246060618332,-0.2591097014606467,-0.40747231260157296,-0.6523685385051285,-0.7106100787530358
1993-09-30,-0.009987930164805148,-0.0012,0.030899999999999997,-0.0024,0.0026,0.02833713227717971,0.027639971651311157,-0.09999999999999994,-0.16,-0.04333333333333359,0.06702421123036718,-0.28687011290444625,-0.40747231260157296,-0.746082527678413,-0.37208455589946327
1993-10-31,0.019392922751884534,0.014199999999999999,0.0199,-0.0278,0.0022,0.02892835100274227,0.02752293577981657,-0.03333333333333351,-0.15333333333333318,-0.046666666666666856,0.07843756302551898,-0.29109437840490016,-0.13221768519012464,-0.7148445312873173,-0.4002950161372604
1993-11-30,-0.01291062608362914,-0.0187,-0.0127,-0.0078000000000000005,0.0025,0.02972500941748568,0.027445460942997935,-0.06666666666666672,-0.013333333333333345,0.006666666666666821,0.09381688434079484,-0.29389073712933955,-0.2698449988958488,-0.05884660707432296,0.05107234766750557
1993-12-31,0.010091174724184304,0.0165,0.011899999999999999,0.0025,0.0023,0.03407732938414032,0.028109627547435068,-0.06666666666666672,0.0999999999999998,-0.019999999999999574,0.1778374959295535,-0.269918462322917,-0.2698449988958488,0.47219933157429117,-0.17461133423487366
1994-01-31,0.032500745519977725,0.0287,0.0033,0.011000000000000001,0.0025,0.033086266095749384,0.02450980392156854,-0.06666666666666672,0.15333333333333332,-0.026666666666666394,0.1587052298618597,-0.3998496582568935,-0.2698449988958488,0.7221033027030521,-0.23103225471047034
1994-02-28,-0.030044997286678532,-0.0255,0.0276,-0.0152,0.0021,0.028734118125557373,0.02515723270440251,0.0,0.03333333333333336,-0.05000000000000012,0.07468793862824308,-0.3764815144869477,0.005409628515600735,0.15981936766334223,-0.4285054763750575
1994-03-31,-0.04574651060635082,-0.0479,-0.0108,0.0167,0.0027,0.04013742016462052,0.026517794836008246,0.0,0.0900000000000003,-0.09000000000000015,0.29482625998191564,-0.32737370163973906,0.005409628515600735,0.42534233698765106,-0.7670309992286299
1994-04-30,0.011530643100964522,0.0068000000000000005,-0.009300000000000001,0.0166,0.0027,0.04342604424720231,0.02364394993045882,-0.06666666666666643,0.1733333333333332,-0.11666666666666685,0.3583124486861039,-0.4311015906462233,-0.2698449988958476,0.8158172918763366,-0.9927146811310118
1994-05-31,0.012397144202814125,0.0058,-0.0209,0.006,0.0032,0.05220887873549018,0.02288488210818307,-0.16666666666666666,0.10666666666666676,-0.11666666666666685,0.5278632011221657,-0.4584992079168601,-0.6827269400130225,0.5034373279653875,-0.9927146811310118
1994-06-30,-0.026790823628320082,-0.0304,-0.0043,0.0177,0.0031,0.05692891278467149,0.02494802494802495,-0.13333333333333344,-0.006666666666666821,-0.033333333333333215,0.6189824548926566,-0.38403261054328774,-0.5450996263072982,-0.02760861068322863,-0.287453175186067
1994-07-31,0.03148990725890011,0.0282,-0.0181,0.0060999999999999995,0.0028000000000000004,0.05548865528406344,0.0269896193771626,-0.10000000000000024,-0.10666666666666662,-0.016666666666666313,0.5911785900634354,-0.3103437764893289,-0.40747231260157424,-0.4961785565496527,-0.14640087399707657
1994-08-31,0.03759869964992624,0.04019999999999999,0.015,-0.0255,0.0037,0.06384761951629092,0.02900552486187835,-0.033333333333333215,-0.09333333333333342,0.020000000000000167,0.7525466173273285,-0.2375821532150969,-0.13221768519012342,-0.43370256376746336,0.16391418861869644
1994-09-30,-0.026877534841474704,-0.022799999999999997,0.0304,-0.0181,0.0037,0.06156180732641192,0.02965517241379323,-0.06666666666666643,-0.040000000000000036,-0.010000000000000083,0.7084194989991477,-0.21413392571046141,-0.2698449988958476,-0.1837985926387031,-0.0899799535214849
1994-10-31,0.020833815622011143,0.013500000000000002,-0.0216,-0.0166,0.0038,0.06231501771426062,0.026098901098901228,-0.09999999999999994,-0.05999999999999991,-0.013333333333333938,0.7229600653929135,-0.3424931546708486,-0.40747231260157296,-0.2775125818119875,-0.118190413759287
1994-11-30,-0.03950461187888721,-0.0403,0.0028000000000000004,-0.0073,0.0037,0.06471176899192455,0.026027397260274032,-0.13333333333333344,-0.029999999999999954,-0.04666666666666656,0.7692288392234935,-0.34507399757657997,-0.5450996263072982,-0.13694159805206021,-0.4002950161372579
1994-12-31,0.012299117331743048,0.0086,0.0017000000000000001,-0.0009,0.0044,0.06925835091579047,0.02597402597402576,-0.13333333333333344,-0.20999999999999996,-0.07666666666666681,0.8569996365932546,-0.3470003683578993,-0.5450996263072982,-0.9803675006116254,-0.6541891582774392
1995-01-31,0.024277711761677034,0.018000000000000002,-0.0351,0.0259,0.0042,0.06800469318244806,0.028708133971291794,-0.06666666666666672,-0.2399999999999999,-0.05333333333333309,0.8327980405972303,-0.24831611078905458,-0.2698449988958488,-1.1209384843715526,-0.4567159366128521
1995-02-28,0.03607414807259257,0.0363,-0.0060999999999999995,0.009899999999999999,0.004,0.06617845269116707,0.02862985685071595,-0.06666666666666643,-0.32333333333333325,0.006666666666666525,0.7975428561987529,-0.25114142695665964,-0.2698449988958476,-1.51141343926024,0.051072347667503064
1995-03-31,0.027329195113380722,0.0219,-0.002,-0.0213,0.0046,0.057165348260771465,0.027872195785180187,-0.033333333333333215,-0.24666666666666673,0.06999999999999969,0.6235467914890922,-0.27848826907700824,-0.13221768519012342,-1.1521764807626482,0.5870710921856578
1995-04-30,0.027960357804911462,0.021099999999999997,-0.0051,0.0167,0.0044,0.049136308638682014,0.03125000000000022,0.06666666666666672,-0.22000000000000033,0.08000000000000007,0.4685478886770687,-0.15657059008051333,0.28066425592705024,-1.0272244951982696,0.6717024728990542
1995-05-31,0.03631171269946476,0.028999999999999998,-0.0253,0.022799999999999997,0.0054,0.04945992374531105,0.031186440677966054,0.06666666666666643,-0.24666666666666673,0.06333333333333317,0.4747952095051908,-0.15886468545377325,0.280664255927049,-1.1521764807626482,0.5306501717100637
1995-06-30,0.021278543431649366,0.027200000000000002,0.0317,-0.0254,0.004699999999999999,0.04587732144288292,0.030425963488843744,0.06666666666666643,-0.25666666666666654,0.0766666666666671,0.40563383377098067,-0.18631317208327744,0.280664255927049,-1.19903347534929,0.6434920126612595
1995-07-31,0.03177603957520647,0.0371,0.0209,-0.0158,0.0045000000000000005,0.04012060921624383,0.028301886792452713,-0.033333333333333215,-0.183333333333333,0.07333333333333296,0.2945017281977596,-0.2629791018900866,-0.13221768519012342,-0.8554155150472439,0.615281552423455
1995-08-31,-0.0003202374774278205,0.0055000000000000005,0.0131,0.0268,0.004699999999999999,0.04689029105863818,0.026174496644295386,0.03333333333333351,0.0433333333333333,0.0433333333333333,0.4251889968308339,-0.33976462665359614,0.14303694222132612,0.20667636224998445,0.3613874102832786
1995-09-30,0.04009747288732535,0.0336,-0.0216,-0.0011,0.0043,0.047816808149161005,0.0254521098459477,0.0,0.07333333333333325,-2.9605947323337506e-16,0.4430752122721589,-0.3658382875857029,0.005409628515600735,0.34724734600991175,-0.005348572808093624
1995-10-31,-0.004979335189770229,-0.0151,-0.038,-0.0049,0.004699999999999999,0.037627368685886786,0.027443105756358666,-0.06666666666666672,-0.03333333333333351,-0.016666666666666313,0.24637024985897904,-0.29397574468762355,-0.2698449988958488,-0.15256059624760876,-0.14640087399707657
1995-11-30,0.04104900278106194,0.039599999999999996,-0.011200000000000002,0.0052,0.0042,0.033298500978240275,0.02603471295060067,-0.03333333333333351,-0.17333333333333348,0.016666666666666902,0.1628023791440756,-0.34480994675298055,-0.13221768519012464,-0.8085585204606036,0.13570372838089934
1995-12-31,0.01744387340596476,0.0104,0.0066,0.0024,0.0049,0.026396897921781903,0.025316455696202667,0.0,-0.11666666666666654,0.016666666666666902,0.029568399521893936,-0.3707345568871014,0.005409628515600735,-0.5430355511362949,0.13570372838089934
1996-01-31,0.03261738686923121,0.0226,-0.028300000000000002,0.0046,0.0043,0.018788215519394358,0.027906976744185963,0.033333333333333215,-0.03666666666666648,0.03666666666666648,-0.11731559653793786,-0.27723289323945915,0.1430369422213249,-0.16817959444315456,0.3049664898076819
1996-02-29,0.006933701784703983,0.013300000000000001,0.0179,-0.0105,0.0039000000000000003,0.03486578736673551,0.02717031146454607,-0.033333333333333215,0.13666666666666671,0.023333333333333428,0.19305850964574098,-0.3038219183513793,-0.13221768519012342,0.6440083117253149,0.19212464885649352
1996-03-31,0.007916567590839696,0.0074,0.0143,0.0042,0.0039000000000000003,0.03188414739319012,0.028439153439153486,-0.033333333333333215,0.24666666666666645,-0.006666666666666821,0.13549858389714473,-0.2580246314989477,-0.13221768519012342,1.1594352521783813,-0.0617694932836878
1996-04-30,0.01343142201418468,0.0206,0.052000000000000005,-0.0397,0.0046,0.043953913710418346,0.02832674571805005,0.0,0.30333333333333307,-0.04666666666666656,0.3685028564406449,-0.2620818496165899,0.005409628515600735,1.4249582215026886,-0.4002950161372579
1996-05-31,0.022853405991703157,0.0236,0.032,-0.009000000000000001,0.0042,0.04661591494286932,0.02827087442472065,0.033333333333333215,0.24666666666666703,-0.0866666666666666,0.41989222425233086,-0.2640984550715085,0.1430369422213249,1.159435252178384,-0.7388205389908304
1996-06-30,0.0022567099722681228,-0.0113,-0.04,0.0233,0.004,0.05110978907668273,0.028215223097112663,-0.06666666666666672,0.17000000000000023,-0.08999999999999986,0.506645508941583,-0.26610712113488505,-0.2698449988958488,0.8001982936807908,-0.7670309992286275
1996-07-31,-0.045748016719207696,-0.0596,-0.043,0.0519,0.0045000000000000005,0.055685360434726494,0.028833551769331667,-0.033333333333333215,0.05333333333333338,-0.06666666666666672,0.5949759411745654,-0.24378930998313897,-0.13221768519012342,0.2535333568366273,-0.5695577775640454
1996-08-31,0.01881393514756069,0.0277,0.0245,-0.008199999999999999,0.0040999999999999995,0.047206454365575024,0.028122956180510084,-0.16666666666666666,-0.04333333333333359,-0.006666666666666821,0.43129246225026086,-0.26943738174353576,-0.6827269400130225,-0.19941759083425165,-0.0617694932836878
1996-09-30,0.05420332732833044,0.0501,-0.0102,-0.0274,0.0044,0.04952801645891314,0.030045721750489918,-0.033333333333333215,-0.02666666666666669,0.009999999999999787,0.4761097248637624,-0.20003752886935033,-0.13221768519012342,-0.12132259985651303,0.07928280790530014
1996-10-31,0.026101002422918018,0.0087,-0.043899999999999995,0.048799999999999996,0.0042,0.051687226016922994,0.030618892508143203,-0.09999999999999994,-0.05999999999999991,0.020000000000000167,0.5177928063012989,-0.17934963697343886,-0.40747231260157296,-0.2775125818119875,0.16391418861869644
1996-11-30,0.07337615178140577,0.0625,-0.0404,0.013999999999999999,0.0040999999999999995,0.05855898562613082,0.03253090435914108,0.10000000000000024,-0.13999999999999999,0.016666666666666607,0.6504506645194665,-0.11033792632878488,0.41829156963277564,-0.6523685385051279,0.13570372838089684
1996-12-31,-0.021505414489508046,-0.017,0.031200000000000002,0.0128,0.0046,0.06165643121709419,0.03378817413905133,0.06666666666666672,-0.11666666666666685,0.023333333333333428,0.7102461930903321,-0.0649583235778129,0.28066425592705024,-0.5430355511362963,0.19212464885649352
1997-01-31,0.061317039054128886,0.0496,-0.019299999999999998,-0.0144,0.0045000000000000005,0.06946049233947327,0.030381383322559907,0.033333333333333215,0.0033333333333332624,-0.010000000000000083,0.8609019337991988,-0.1879222382271222,0.1430369422213249,0.019248383903414268,-0.0899799535214849
1997-02-28,0.0059275902346540565,-0.0048,-0.0316,0.056100000000000004,0.0039000000000000003,0.06661807501031536,0.030322580645161246,-0.06666666666666672,0.08000000000000007,-0.023333333333333133,0.8060296715997123,-0.19004464837622745,-0.2698449988958488,0.37848534240100745,-0.20282179447267326
1997-03-31,-0.04261401064074877,-0.050199999999999995,-0.0033,0.0339,0.0043,0.07470272474009643,0.027652733118971096,-0.06666666666666672,0.05333333333333368,-0.03333333333333351,0.9621021157171922,-0.28640950346152405,-0.2698449988958488,0.2535333568366287,-0.28745317518606955
1997-04-30,0.05840557906734034,0.0404,-0.0574,0.0,0.0043,0.06536171976339267,0.02434336963484962,-0.06666666666666672,0.05999999999999991,-0.01999999999999987,0.7817760006775518,-0.40585689865679003,-0.2698449988958488,0.2847713532277217,-0.17461133423487615
1997-05-31,0.05857688480332501,0.0673,0.0512,-0.041100000000000005,0.0049,0.06331688761977006,0.02237851662404089,-0.09999999999999994,0.08333333333333333,-0.010000000000000378,0.7423009509064334,-0.47677584582254173,-0.40747231260157296,0.3941043405965546,-0.0899799535214874
1997-06-30,0.043452614795275846,0.040999999999999995,0.0121,0.0144,0.0037,0.06012329789391524,0.02233567326100827,-0.06666666666666672,0.0033333333333332624,0.013333333333333345,0.6806493802531515,-0.47832222419415477,-0.2698449988958488,0.019248383903414268,0.10749326814309973
1997-07-31,0.07814580943742477,0.0731,-0.0273,0.0013,0.0043,0.06901473595485519,0.021656050955414008,-0.06666666666666643,-0.18666666666666654,0.02666666666666669,0.852296701568538,-0.5028523534801453,-0.2698449988958476,-0.8710345132427924,0.22033510909429058
1997-08-31,-0.057465631708528364,-0.040999999999999995,0.07150000000000001,0.0113,0.0040999999999999995,0.07421174007233544,0.022900763358778775,-0.03333333333333351,-0.16666666666666666,0.010000000000000378,0.9526237610966586,-0.4579259937549217,-0.13221768519012464,-0.7773205240695079,0.07928280790530515
1997-09-30,0.053153590615567126,0.053399999999999996,0.0254,0.0024,0.0044,0.07730771347479815,0.0221940393151554,-0.033333333333333215,-0.10000000000000024,-0.01333333333333305,1.012390869381528,-0.4834343268642076,-0.13221768519012342,-0.46494056015855906,-0.11819041375927948
1997-10-31,-0.03447769737522033,-0.038,-0.0070999999999999995,0.0233,0.0042,0.08653836077256005,0.020859671302149163,-0.06666666666666672,-0.03666666666666648,0.0033333333333332624,1.1905865528928685,-0.5315966952925248,-0.2698449988958488,-0.16817959444315456,0.02286188742970597
1997-11-30,0.04458685521263939,0.029900000000000003,-0.051100000000000007,0.012199999999999999,0.0039000000000000003,0.08512624010737335,0.018903591682419618,-0.06666666666666672,-0.13999999999999999,0.006666666666666525,1.1633258636891497,-0.6021989777230589,-0.2698449988958488,-0.6523685385051279,0.051072347667503064
1997-12-31,0.01573159710869443,0.013300000000000001,-0.0248,0.0374,0.0048,0.08280957988374027,0.016970458830924073,-0.06666666666666672,-0.20333333333333345,0.006666666666666821,1.118603230628094,-0.6719730248428294,-0.2698449988958488,-0.949129504220531,0.05107234766750557
1998-01-31,0.010150177442407982,0.0015,-0.0101,-0.0168,0.0043,0.0858347433946034,0.016311166875784044,-0.03333333333333351,-0.18666666666666684,0.03666666666666677,1.1770033690108623,-0.6957693551923124,-0.13221768519012464,-0.8710345132427938,0.30496648980768437
1998-02-28,0.07044919253631243,0.0703,0.0013,-0.009300000000000001,0.0039000000000000003,0.07476143150007708,0.01440200375704448,0.0,-0.0866666666666666,0.04666666666666656,0.9632354372366945,-0.7646782443580034,0.005409628515600735,-0.40246456737636765,0.38959787052107564
1998-03-31,0.049945714341220526,0.047599999999999996,-0.011899999999999999,0.0138,0.0039000000000000003,0.06835942439493192,0.013767209011263937,0.0,-0.009999999999999787,0.05333333333333309,0.8396460512331361,-0.7875903781356732,0.005409628515600735,-0.04322760887877441,0.44601879099666986
1998-04-30,0.009076469253460395,0.0074,0.0006,0.0103,0.0043,0.07077008185695677,0.014383989993745905,-0.09999999999999994,0.06333333333333317,0.013333333333333345,0.8861832809961436,-0.7653284289370025,-0.40747231260157296,0.30039035142326886,0.10749326814309973
1998-05-31,-0.018826223261468433,-0.030699999999999998,-0.034,0.0341,0.004,0.07188999827918208,0.016885553470919357,-0.06666666666666643,0.05666666666666664,-0.010000000000000083,0.9078030294164305,-0.6750375791413645,-0.2698449988958476,0.2691523550321745,-0.0899799535214849
1998-06-30,0.03943824063504042,0.0319,-0.0317,-0.0203,0.0040999999999999995,0.06058575229559682,0.01622971285892638,-0.06666666666666672,-0.03333333333333351,-0.013333333333333345,0.6895769641529781,-0.6987093375147504,-0.2698449988958488,-0.15256059624760876,-0.11819041375928198
1998-07-31,-0.011615326917385427,-0.0242,-0.0483,-0.0183,0.004,0.047558713849327416,0.0174563591022443,0.06666666666666672,-0.06333333333333317,0.0,0.43809275668853165,-0.6544350535645606,0.28066425592705024,-0.2931315800075347,-0.0053485728080911185
1998-08-31,-0.14579671825011387,-0.1605,-0.0547,0.035699999999999996,0.0043,0.05865515150473688,0.016169154228855787,0.033333333333333215,-0.07000000000000028,0.05000000000000012,0.6523071263596703,-0.7008951266108209,0.1430369422213249,-0.3243695763986318,0.41780833075887525
1998-09-30,0.06239551504341101,0.061900000000000004,-0.0002,-0.0351,0.0046,0.04848836473856544,0.014267990074441794,0.033333333333333215,-0.10666666666666676,0.21666666666666679,0.4560394694477616,-0.7695153030202571,0.1430369422213249,-0.49617855654965337,1.8283313426487597
1998-10-31,0.08029422856762891,0.0698,-0.0298,-0.0233,0.0032,0.046377943832389246,0.014860681114551078,0.0,0.023333333333333428,0.3199999999999997,0.415298242560686,-0.7481228505935872,0.005409628515600735,0.11296237307670004,2.7028556100204844
1998-11-30,0.05912599628568138,0.060700000000000004,0.0126,-0.032400000000000005,0.0031,0.03741486019967022,0.014842300556586308,-0.033333333333333215,-0.006666666666666525,0.23666666666666666,0.24226781871501116,-0.7487862741738804,-0.13221768519012342,-0.02760861068322724,1.9975941040755447
1998-12-31,0.056375287084956094,0.061500000000000006,-0.0046,-0.0425,0.0038,0.037695732652959,0.01606922126081578,-0.06666666666666643,0.020000000000000462,0.09999999999999994,0.24769000170811903,-0.7045020838954418,-0.2698449988958476,0.09734337488115427,0.8409652343258391
1999-01-31,0.04100944085374847,0.0348,0.0067,-0.0446,0.0034999999999999996,0.03763083805136991,0.016666666666666607,-0.06666666666666672,-0.06333333333333346,-0.026666666666666394,0.24643722522199235,-0.6829380284984855,-0.2698449988958488,-0.29313158000753603,-0.23103225471047034
1999-02-28,-0.032282562377591306,-0.0408,-0.0602,0.0195,0.0034999999999999996,0.04225398806274816,0.016666666666666607,0.0,0.04666666666666656,-0.040000000000000036,0.3356861532416727,-0.6829380284984855,0.005409628515600735,0.2222953604455316,-0.3438740956616637
1999-03-31,0.0387942154089167,0.0348,-0.0384,-0.026099999999999998,0.0043,0.04425125461604007,0.01728395061728394,-0.06666666666666672,0.17666666666666644,-0.09333333333333342,0.37424295940460395,-0.6606579252850251,-0.2698449988958488,0.8314362900718836,-0.7952414594664271
1999-04-30,0.03794402759627746,0.0434,0.038900000000000004,0.024,0.0037,0.04307254602909483,0.02281134401972884,0.0,0.16999999999999993,-0.08999999999999986,0.35148824074448126,-0.4611534745622868,0.005409628515600735,0.8001982936807893,-0.7670309992286275
1999-05-31,-0.024970480796175143,-0.0246,0.0332,0.024900000000000002,0.0034000000000000002,0.0427940147673862,0.02091020910209096,-0.06666666666666672,0.16000000000000014,-0.06999999999999999,0.34611125395705644,-0.5297725957063322,-0.2698449988958488,0.7533412990941478,-0.5977682378018425
1999-06-30,0.054438331114324834,0.04769999999999999,0.0323,-0.0322,0.004,0.048264186888740124,0.019656019656019597,0.033333333333333215,0.18000000000000002,-0.0600000000000002,0.4517117637204059,-0.5750410176048071,0.1430369422213249,0.8470552882674323,-0.5131368570884512
1999-07-31,-0.032046092391091685,-0.0349,0.0248,-0.0018,0.0038,0.058399784138435606,0.021446078431372584,0.0,0.11666666666666685,-0.046666666666666856,0.6473773136480981,-0.5104310528825113,0.005409628515600735,0.5502943225520305,-0.4002950161372604
1999-08-31,-0.006254091687235008,-0.0137,-0.0095,-0.019299999999999998,0.0039000000000000003,0.04109544569149426,0.022643818849449104,0.0,0.0600000000000002,0.010000000000000083,0.31332073908783603,-0.46720008905947613,0.005409628515600735,0.28477135322772307,0.07928280790530265
1999-09-30,-0.028551792448024638,-0.0277,0.031200000000000002,-0.028999999999999998,0.0039000000000000003,0.0374445634155085,0.02629969418960254,-0.033333333333333215,-0.029999999999999954,0.05333333333333338,0.24284123298142682,-0.33524577559854174,-0.13221768519012342,-0.13694159805206021,0.4460187909966723
1999-10-31,0.0625395414523846,0.060899999999999996,-0.0694,-0.0288,0.0039000000000000003,0.0429950432876991,0.0256253813300793,-0.06666666666666672,0.0033333333333332624,0.03666666666666677,0.3499920668000642,-0.359584266974053,-0.2698449988958488,0.019248383903414268,0.30496648980768437
1999-11-30,0.019061858969220413,0.0341,0.0687,-0.0565,0.0036,0.04884601547870515,0.026203534430225606,-0.03333333333333351,-0.08666666666666689,-0.029999999999999954,0.46294384094432883,-0.33871654356805886,-0.13221768519012464,-0.402464567376369,-0.25924271494826995
1999-12-31,0.05784389473992291,0.0766,0.06559999999999999,-0.0766,0.0044,0.052169171875089626,0.02676399026763998,-0.06666666666666672,-0.05333333333333338,-0.12333333333333336,0.5270966686243979,-0.318487581043291,-0.2698449988958488,-0.24627458542089314,-1.0491356016066058
2000-01-31,-0.05090354879190062,-0.047400000000000005,0.0516,-0.011200000000000002,0.0040999999999999995,0.04620955049951481,0.02792956891317555,-0.033333333333333215,0.029999999999999954,-0.20000000000000018,0.41204744507245467,-0.2764174567512748,-0.13221768519012342,0.14420036946779438,-1.6979761870759542
2000-02-29,-0.020108083256356934,0.0246,0.2125,-0.0977,0.0043,0.04313335681097841,0.032179720704310855,0.0,0.0033333333333332624,-0.11666666666666685,0.35266217995947335,-0.12301346741271005,0.005409628515600735,0.019248383903414268,-0.9927146811310118
2000-03-31,0.09671982835364812,0.0521,-0.1741,0.085,0.004699999999999999,0.04447293166354416,0.03762135922330101,0.0,-0.17000000000000023,0.06666666666666672,0.37852238767485585,0.07339576650985181,0.005409628515600735,-0.7929395222650566,0.5588606319478632
2000-04-30,-0.030795755780191336,-0.0639,-0.06,0.0645,0.0046,0.048280268462447484,0.03013863773357439,-0.06666666666666672,-0.3366666666666666,0.24666666666666673,0.4520222150816464,-0.19668384100620098,-0.2698449988958488,-1.5738894320424304,2.0822254847889385
2000-05-31,-0.021915050603417807,-0.043899999999999995,-0.0608,0.045899999999999996,0.005,0.044514690645768074,0.031325301204819134,-0.033333333333333215,-0.10666666666666647,0.23000000000000012,0.37932853594811217,-0.15385268592346302,-0.13221768519012342,-0.49617855654965204,1.9411731835999504
2000-06-30,0.023933549615877237,0.046799999999999994,0.12710000000000002,-0.08039999999999999,0.004,0.04574285752844154,0.03734939759036138,0.0,-0.05333333333333338,0.09000000000000045,0.403038036491704,0.06357964664161865,0.005409628515600735,-0.24627458542089314,0.7563338536124504
2000-07-31,-0.016341275904170893,-0.0248,-0.028399999999999998,0.0806,0.0048,0.037698485910728996,0.03599280143971195,0.06666666666666672,-0.08000000000000007,-0.03666666666666677,0.24774315276398548,0.014614980987789697,0.28066425592705024,-0.3712265709852733,-0.3156636354238666
2000-08-31,0.06069910494167097,0.0703,-0.005,-0.0137,0.005,0.030734226950164922,0.033512866546977715,0.033333333333333215,-0.3033333333333334,-0.010000000000000083,0.11329961423461389,-0.07489521171610815,0.1430369422213249,-1.4176994500869557,-0.0899799535214849
2000-09-30,-0.053482974719764265,-0.054400000000000004,-0.0174,0.0724,0.0051,0.03968806853188922,0.0345649582836709,-0.03333333333333336,-0.20333333333333314,0.056666666666666345,0.286151622250832,-0.03692125749275528,-0.132217685190124,-0.9491295042205297,0.4742292512344669
2000-10-31,-0.00494948542177065,-0.0278,-0.0385,0.0558,0.005600000000000001,0.023142184859096693,0.03450327186198687,-0.03333333333333336,-0.15333333333333332,0.09999999999999994,-0.03326314415317448,-0.03914775283677753,-0.132217685190124,-0.714844531287318,0.8409652343258391
2000-11-30,-0.08006861010730892,-0.107,-0.0308,0.12240000000000001,0.0051,0.018491278756576968,0.03444180522565321,-0.06666666666666658,-0.06333333333333346,0.0433333333333333,-0.12304789761098602,-0.0413663152995285,-0.26984499889584823,-0.29313158000753603,0.3613874102832786
2000-12-31,0.004053445623728669,0.0118,0.008199999999999999,0.0755,0.005,0.007397718173229428,0.03436018957345954,0.0,-0.10999999999999972,0.07666666666666651,-0.3372067260176772,-0.044312131650156523,0.005409628515600735,-0.5117975547451992,0.6434920126612544
2001-01-31,0.03463657667616449,0.0325,0.0641,-0.050499999999999996,0.0054,0.003976490637767949,0.037212049616065945,0.10000000000000009,0.12666666666666662,0.05666666666666664,-0.40325279618625515,0.0586222408312107,0.41829156963277503,0.597151317138672,0.4742292512344694
